rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,linedress,linedressed,problems,smooth,distraction,strategies,easier,similar,comments
null,,html-keyboard-response,1563993,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2246.0999999940395,,shortestpath_phase,1566240,GW/jukebox.jpg,,,,50,GW/wheelchair.jpg,GW/snail.jpg,1,0.6111111111111112,,,,GW/snail.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1567242,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2133.2999999821186,,shortestpath_phase,1569376,GW/soldier.jpg,,,,49,GW/teeth.jpg,GW/basket.jpg,0,0.5945945945945946,,,,GW/basket.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1570378,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2372.9000000059605,,shortestpath_phase,1572751,GW/globe.jpg,,,,49,GW/hat.jpg,GW/paint.jpg,1,0.6052631578947368,,,,GW/hat.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1573754,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2308.9000000059605,,shortestpath_phase,1576064,GW/wheelchair.jpg,,,,49,GW/barrel.jpg,GW/gong.jpg,0,0.5897435897435898,,,,GW/gong.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1577065,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2070.199999988079,,shortestpath_phase,1579136,GW/teeth.jpg,,,,50,GW/hat.jpg,GW/globe.jpg,0,0.575,,,,GW/hat.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1580138,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1613,,shortestpath_phase,1581751,GW/dustpan.jpg,,,,49,GW/teeth.jpg,GW/camera.jpg,0,0.5609756097560976,,,,GW/camera.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1582753,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1205.5,,shortestpath_phase,1583959,GW/barrel.jpg,,,,49,GW/basket.jpg,GW/soldier.jpg,1,0.5714285714285714,,,,GW/basket.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1584961,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1022.0999999940395,,shortestpath_phase,1585983,GW/globe.jpg,,,,50,GW/teeth.jpg,GW/hat.jpg,1,0.5813953488372093,,,,GW/hat.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1586985,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2254.199999988079,,shortestpath_phase,1589240,GW/teeth.jpg,,,,49,GW/basket.jpg,GW/camera.jpg,0,0.5681818181818182,,,,GW/camera.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1590241,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1654,,shortestpath_phase,1591895,GW/snail.jpg,,,,50,GW/barrel.jpg,GW/globe.jpg,0,0.5555555555555556,,,,GW/barrel.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1592897,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1974,,shortestpath_phase,1594871,GW/wheelchair.jpg,,,,49,GW/teeth.jpg,GW/paint.jpg,0,0.5434782608695652,,,,GW/paint.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1595873,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2405.9000000059605,,shortestpath_phase,1598280,GW/globe.jpg,,,,49,GW/gong.jpg,GW/teeth.jpg,1,0.5531914893617021,,,,GW/gong.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1599289,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1406.199999988079,,shortestpath_phase,1600696,GW/camera.jpg,,,,50,GW/dustpan.jpg,GW/paint.jpg,1,0.5625,,,,GW/paint.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1601711,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1968,,shortestpath_phase,1603679,GW/soldier.jpg,,,,50,GW/wheelchair.jpg,GW/teeth.jpg,0,0.5510204081632653,,,,GW/wheelchair.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1604681,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1477.800000011921,,shortestpath_phase,1606159,GW/barrel.jpg,,,,50,GW/wheelchair.jpg,GW/snail.jpg,1,0.56,,,,GW/snail.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1607161,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2838,,shortestpath_phase,1609999,GW/soldier.jpg,,,,49,GW/paint.jpg,GW/barrel.jpg,1,0.5686274509803921,,,,GW/paint.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1611001,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2517.9000000059605,,shortestpath_phase,1613519,GW/wheelchair.jpg,,,,49,GW/teeth.jpg,GW/barrel.jpg,0,0.5576923076923077,,,,GW/barrel.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1614521,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1813.9000000059605,,shortestpath_phase,1616335,GW/globe.jpg,,,,49,GW/gong.jpg,GW/paint.jpg,1,0.5660377358490566,,,,GW/gong.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1617336,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3118.4000000059605,,shortestpath_phase,1620455,GW/paint.jpg,,,,50,GW/camera.jpg,GW/globe.jpg,0,0.5555555555555556,,,,GW/camera.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1621458,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2165.300000011921,,shortestpath_phase,1623623,GW/soldier.jpg,,,,50,GW/snail.jpg,GW/barrel.jpg,0,0.5454545454545454,,,,GW/snail.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1624626,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1588.800000011921,,shortestpath_phase,1626215,GW/paint.jpg,,,,49,GW/hat.jpg,GW/globe.jpg,1,0.5535714285714286,,,,GW/hat.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1627223,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1136.0999999940395,,shortestpath_phase,1628359,GW/globe.jpg,,,,50,GW/paint.jpg,GW/camera.jpg,1,0.5614035087719298,,,,GW/camera.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1629361,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1838.0999999940395,,shortestpath_phase,1631199,GW/barrel.jpg,,,,49,GW/hat.jpg,GW/gong.jpg,0,0.5517241379310345,,,,GW/gong.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1632201,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2141.9000000059605,,shortestpath_phase,1634343,GW/globe.jpg,,,,50,GW/wheelchair.jpg,GW/gong.jpg,0,0.5423728813559322,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1635345,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
821.8000000119209,,shortestpath_phase,1636167,GW/snail.jpg,,,,49,GW/gong.jpg,GW/dustpan.jpg,1,0.55,,,,GW/gong.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1637169,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1958.1000000238419,,shortestpath_phase,1639127,GW/wheelchair.jpg,,,,49,GW/jukebox.jpg,GW/snail.jpg,1,0.5573770491803278,,,,GW/jukebox.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1640130,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1572.800000011921,,shortestpath_phase,1641703,GW/globe.jpg,,,,50,GW/paint.jpg,GW/hat.jpg,1,0.5645161290322581,,,,GW/hat.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1642706,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3357.0999999940395,,shortestpath_phase,1646063,GW/wheelchair.jpg,,,,49,GW/teeth.jpg,GW/soldier.jpg,0,0.5555555555555556,,,,GW/soldier.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1647065,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1117.2000000178814,,shortestpath_phase,1648183,GW/jukebox.jpg,,,,50,GW/barrel.jpg,GW/paint.jpg,1,0.5625,,,,GW/paint.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1649185,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2005.9000000059605,,shortestpath_phase,1651191,GW/wheelchair.jpg,,,,50,GW/teeth.jpg,GW/hat.jpg,1,0.5692307692307692,,,,GW/hat.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1652193,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1629.800000011921,,shortestpath_phase,1653823,GW/jukebox.jpg,,,,49,GW/teeth.jpg,GW/soldier.jpg,0,0.5606060606060606,,,,GW/soldier.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1654825,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1997.5999999940395,,shortestpath_phase,1656824,GW/teeth.jpg,,,,50,GW/globe.jpg,GW/camera.jpg,1,0.5671641791044776,,,,GW/camera.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1657825,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2157.699999988079,,shortestpath_phase,1659983,GW/jukebox.jpg,,,,49,GW/soldier.jpg,GW/wheelchair.jpg,1,0.5735294117647058,,,,GW/soldier.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1660995,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2643.7000000178814,,shortestpath_phase,1663639,GW/barrel.jpg,,,,50,GW/hat.jpg,GW/teeth.jpg,1,0.5797101449275363,,,,GW/teeth.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1664641,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3726.0999999940395,,shortestpath_phase,1668367,GW/snail.jpg,,,,49,GW/dustpan.jpg,GW/globe.jpg,1,0.5857142857142857,,,,GW/dustpan.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1669368,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3046.100000023842,,shortestpath_phase,1672415,GW/teeth.jpg,,,,50,GW/hat.jpg,GW/dustpan.jpg,0,0.5774647887323944,,,,GW/hat.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1673431,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2119.699999988079,,shortestpath_phase,1675551,GW/wheelchair.jpg,,,,49,GW/teeth.jpg,GW/basket.jpg,0,0.5694444444444444,,,,GW/basket.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1676553,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1942.2000000178814,,shortestpath_phase,1678495,GW/teeth.jpg,,,,50,GW/camera.jpg,GW/wheelchair.jpg,0,0.5616438356164384,,,,GW/camera.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1679497,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1901.800000011921,,shortestpath_phase,1681399,GW/paint.jpg,,,,50,GW/wheelchair.jpg,GW/basket.jpg,1,0.5675675675675675,,,,GW/basket.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1682401,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1765.7999999821186,,shortestpath_phase,1684167,GW/wheelchair.jpg,,,,49,GW/gong.jpg,GW/snail.jpg,1,0.5733333333333334,,,,GW/gong.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1685170,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3372.5999999940395,,shortestpath_phase,1688543,GW/paint.jpg,,,,49,GW/globe.jpg,GW/jukebox.jpg,0,0.5657894736842105,,,,GW/jukebox.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1689545,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2261.5,,shortestpath_phase,1691807,GW/wheelchair.jpg,,,,49,GW/barrel.jpg,GW/basket.jpg,0,0.5584415584415584,,,,GW/basket.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1692809,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2789.7999999821186,,shortestpath_phase,1695599,GW/dustpan.jpg,,,,50,GW/teeth.jpg,GW/jukebox.jpg,1,0.5641025641025641,,,,GW/jukebox.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1696602,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1844.7999999821186,,shortestpath_phase,1698447,GW/wheelchair.jpg,,,,50,GW/paint.jpg,GW/barrel.jpg,0,0.5569620253164557,,,,GW/paint.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1699450,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1988.699999988079,,shortestpath_phase,1701439,GW/dustpan.jpg,,,,49,GW/snail.jpg,GW/globe.jpg,0,0.55,,,,GW/globe.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1702441,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2509.5999999940395,,shortestpath_phase,1704951,GW/wheelchair.jpg,,,,50,GW/barrel.jpg,GW/jukebox.jpg,1,0.5555555555555556,,,,GW/jukebox.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1705952,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1630.300000011921,,shortestpath_phase,1707583,GW/soldier.jpg,,,,49,GW/snail.jpg,GW/teeth.jpg,1,0.5609756097560976,,,,GW/snail.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1708585,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2941.7999999821186,,shortestpath_phase,1711527,GW/wheelchair.jpg,,,,49,GW/paint.jpg,GW/snail.jpg,1,0.5662650602409639,,,,GW/paint.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1712529,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2565,,shortestpath_phase,1715095,GW/camera.jpg,,,,49,GW/gong.jpg,GW/wheelchair.jpg,1,0.5714285714285714,,,,GW/gong.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1716097,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1509,,shortestpath_phase,1717607,GW/barrel.jpg,,,,49,GW/globe.jpg,GW/wheelchair.jpg,0,0.5647058823529412,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1718609,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1421.7999999821186,,shortestpath_phase,1720031,GW/snail.jpg,,,,49,GW/soldier.jpg,GW/basket.jpg,0,0.5581395348837209,,,,GW/basket.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1721033,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2037.5,,shortestpath_phase,1723071,GW/wheelchair.jpg,,,,50,GW/globe.jpg,GW/barrel.jpg,0,0.5517241379310345,,,,GW/globe.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1724073,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1653,,shortestpath_phase,1725727,GW/barrel.jpg,,,,50,GW/camera.jpg,GW/hat.jpg,0,0.5454545454545454,,,,GW/camera.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1726728,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1678,,shortestpath_phase,1728407,GW/soldier.jpg,,,,49,GW/barrel.jpg,GW/wheelchair.jpg,0,0.5393258426966292,,,,GW/wheelchair.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1729408,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2078.0999999940395,,shortestpath_phase,1731487,GW/paint.jpg,,,,50,GW/dustpan.jpg,GW/teeth.jpg,1,0.5444444444444444,,,,GW/teeth.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1732489,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1045,,shortestpath_phase,1733535,GW/globe.jpg,,,,50,GW/wheelchair.jpg,GW/paint.jpg,0,0.5384615384615384,,,,GW/wheelchair.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1734537,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1957.4000000059605,,shortestpath_phase,1736495,GW/barrel.jpg,,,,49,GW/teeth.jpg,GW/dustpan.jpg,1,0.5434782608695652,,,,GW/teeth.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1737496,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1662.0999999940395,,shortestpath_phase,1739159,GW/snail.jpg,,,,50,GW/wheelchair.jpg,GW/jukebox.jpg,1,0.5483870967741935,,,,GW/jukebox.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1740161,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1621.4000000059605,,shortestpath_phase,1741783,GW/barrel.jpg,,,,49,GW/globe.jpg,GW/hat.jpg,0,0.5425531914893617,,,,GW/hat.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1742786,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1324.7999999821186,,shortestpath_phase,1744111,GW/wheelchair.jpg,,,,49,GW/camera.jpg,GW/basket.jpg,0,0.5368421052631579,,,,GW/basket.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1745113,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1789.5999999940395,,shortestpath_phase,1746903,GW/barrel.jpg,,,,49,GW/soldier.jpg,GW/gong.jpg,0,0.53125,,,,GW/gong.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1747904,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1254.0999999940395,,shortestpath_phase,1749159,GW/teeth.jpg,,,,49,GW/wheelchair.jpg,GW/dustpan.jpg,0,0.5257731958762887,,,,GW/dustpan.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1750161,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1493.0999999940395,,shortestpath_phase,1751655,GW/globe.jpg,,,,50,GW/barrel.jpg,GW/paint.jpg,1,0.5306122448979592,,,,GW/paint.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1752656,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1750.0999999940395,,shortestpath_phase,1754407,GW/teeth.jpg,,,,49,GW/barrel.jpg,GW/hat.jpg,1,0.5353535353535354,,,,GW/barrel.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1755409,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1508.9000000059605,,shortestpath_phase,1756919,GW/dustpan.jpg,,,,50,GW/snail.jpg,GW/gong.jpg,1,0.54,,,,GW/gong.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1757920,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1694.0999999940395,,shortestpath_phase,1759615,GW/teeth.jpg,,,,50,GW/globe.jpg,GW/soldier.jpg,1,0.5445544554455446,,,,GW/soldier.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1760616,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1502.300000011921,,shortestpath_phase,1762119,GW/barrel.jpg,,,,49,GW/dustpan.jpg,GW/globe.jpg,1,0.5490196078431373,,,,GW/dustpan.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1763121,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1437.699999988079,,shortestpath_phase,1764559,GW/globe.jpg,,,,49,GW/snail.jpg,GW/hat.jpg,0,0.5436893203883495,,,,GW/hat.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1765561,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3029.5,,shortestpath_phase,1768591,GW/gong.jpg,,,,50,GW/barrel.jpg,GW/globe.jpg,0,0.5384615384615384,,,,GW/barrel.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1769592,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1950.5,,shortestpath_phase,1771543,GW/snail.jpg,,,,49,GW/soldier.jpg,GW/wheelchair.jpg,1,0.5428571428571428,,,,GW/soldier.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1772544,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1918,,shortestpath_phase,1774463,GW/teeth.jpg,,,,49,GW/dustpan.jpg,GW/barrel.jpg,0,0.5377358490566038,,,,GW/barrel.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1775465,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1557,,shortestpath_phase,1777023,GW/snail.jpg,,,,50,GW/wheelchair.jpg,GW/jukebox.jpg,1,0.5420560747663551,,,,GW/jukebox.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1778024,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2966,,shortestpath_phase,1780991,GW/soldier.jpg,,,,50,GW/gong.jpg,GW/paint.jpg,0,0.5370370370370371,,,,GW/gong.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1781993,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1645.300000011921,,shortestpath_phase,1783639,GW/teeth.jpg,,,,49,GW/globe.jpg,GW/basket.jpg,0,0.5321100917431193,,,,GW/basket.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1784641,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2093.4000000059605,,shortestpath_phase,1786735,GW/barrel.jpg,,,,50,GW/globe.jpg,GW/gong.jpg,1,0.5363636363636364,,,,GW/gong.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1787736,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1838.199999988079,,shortestpath_phase,1789575,GW/globe.jpg,,,,49,GW/dustpan.jpg,GW/paint.jpg,1,0.5405405405405406,,,,GW/dustpan.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1790576,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1974.2000000178814,,shortestpath_phase,1792551,GW/barrel.jpg,,,,50,GW/globe.jpg,GW/soldier.jpg,1,0.5446428571428571,,,,GW/soldier.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1793552,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2422.100000023842,,shortestpath_phase,1795975,GW/globe.jpg,,,,49,GW/gong.jpg,GW/barrel.jpg,1,0.5486725663716814,,,,GW/gong.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1796978,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1187.9000000059605,,shortestpath_phase,1798167,GW/teeth.jpg,,,,50,GW/wheelchair.jpg,GW/soldier.jpg,1,0.5526315789473685,,,,GW/soldier.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1799169,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1076.9000000059605,,shortestpath_phase,1800247,GW/globe.jpg,,,,49,GW/barrel.jpg,GW/camera.jpg,0,0.5478260869565217,,,,GW/camera.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1801248,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1926.1000000238419,,shortestpath_phase,1803175,GW/wheelchair.jpg,,,,50,GW/snail.jpg,GW/teeth.jpg,0,0.5431034482758621,,,,GW/snail.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1804177,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1325.5,,shortestpath_phase,1805503,GW/paint.jpg,,,,49,GW/hat.jpg,GW/wheelchair.jpg,1,0.5470085470085471,,,,GW/hat.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1806505,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1421.3999999761581,,shortestpath_phase,1807927,GW/dustpan.jpg,,,,50,GW/teeth.jpg,GW/barrel.jpg,1,0.5508474576271186,,,,GW/barrel.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
