rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,problems,smooth,distraction,strategies,easier,similar,comments
null,,html-keyboard-response,1315084,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3518.7000002861023,,shortestpath_phase,1318604,,GW/peoria.png,,,,50,GW/gatlinburg.png,GW/hanover.png,0,0.631578947368421,,,,GW/gatlinburg.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1319605,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,,shortestpath_phase,1323148,,GW/carmel.png,,,,50,GW/leesburg.png,GW/cornwall.png,1,0.65,,,,GW/cornwall.png,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1324149,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,,shortestpath_phase,1326475,,GW/peoria.png,,,,49,GW/westpalmbeach.png,GW/carmel.png,1,0.6666666666666666,,,,GW/westpalmbeach.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1327486,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2738.3999996185303,,shortestpath_phase,1330226,,GW/hotsprings.png,,,,50,GW/boulder.png,GW/cornwall.png,1,0.6818181818181818,,,,GW/cornwall.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1331228,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1865.2000002861023,,shortestpath_phase,1333094,,GW/peoria.png,,,,49,GW/newhope.png,GW/carmel.png,1,0.6956521739130435,,,,GW/newhope.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1334099,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2686.1000003814697,,shortestpath_phase,1336786,,GW/boulder.png,,,,49,GW/racine.png,GW/hotsprings.png,1,0.7083333333333334,,,,GW/racine.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1337787,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2056.1000003814697,,shortestpath_phase,1339844,,GW/shreveport.png,,,,49,GW/huntsville.png,GW/peoria.png,1,0.72,,,,GW/huntsville.png,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1340847,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2967.300000190735,,shortestpath_phase,1343815,,GW/boulder.png,,,,49,GW/racine.png,GW/hotsprings.png,1,0.7307692307692307,,,,GW/racine.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1344817,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
5204.5,,shortestpath_phase,1350022,,GW/gatlinburg.png,,,,49,GW/newhope.png,GW/leesburg.png,1,0.7407407407407407,,,,GW/newhope.png,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1351024,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2488.6000003814697,,shortestpath_phase,1353513,,GW/huntsville.png,,,,50,GW/boulder.png,GW/hanover.png,0,0.7142857142857143,,,,GW/boulder.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1354523,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
4419.699999809265,,shortestpath_phase,1358944,,GW/peoria.png,,,,50,GW/hotsprings.png,GW/cornwall.png,1,0.7241379310344828,,,,GW/cornwall.png,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1359945,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2063.199999809265,,shortestpath_phase,1362009,,GW/boulder.png,,,,49,GW/carmel.png,GW/gatlinburg.png,0,0.7,,,,GW/gatlinburg.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1363017,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3238.0999999046326,,shortestpath_phase,1366257,,GW/carmel.png,,,,49,GW/leesburg.png,GW/huntsville.png,1,0.7096774193548387,,,,GW/leesburg.png,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1367259,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1598.6000003814697,,shortestpath_phase,1368859,,GW/boulder.png,,,,50,GW/hanover.png,GW/racine.png,1,0.71875,,,,GW/racine.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1369865,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2336,,shortestpath_phase,1372202,,GW/shreveport.png,,,,49,GW/racine.png,GW/leesburg.png,0,0.696969696969697,,,,GW/leesburg.png,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1373215,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2373.2999997138977,,shortestpath_phase,1375590,,GW/carmel.png,,,,50,GW/peoria.png,GW/racine.png,1,0.7058823529411765,,,,GW/racine.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1376592,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2646.2000002861023,,shortestpath_phase,1379239,,GW/boulder.png,,,,49,GW/newhope.png,GW/hanover.png,1,0.7142857142857143,,,,GW/newhope.png,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1380241,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2469.199999809265,,shortestpath_phase,1382711,,GW/carmel.png,,,,49,GW/gatlinburg.png,GW/boulder.png,1,0.7222222222222222,,,,GW/gatlinburg.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1383714,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1774.5999999046326,,shortestpath_phase,1385490,,GW/hanover.png,,,,50,GW/boulder.png,GW/peoria.png,0,0.7027027027027027,,,,GW/boulder.png,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1386491,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2014.1999998092651,,shortestpath_phase,1388507,,GW/newhope.png,,,,49,GW/peoria.png,GW/hotsprings.png,0,0.6842105263157895,,,,GW/hotsprings.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1389508,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1004.9000000953674,,shortestpath_phase,1390514,,GW/peoria.png,,,,49,GW/newhope.png,GW/boulder.png,0,0.6666666666666666,,,,GW/boulder.png,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1391516,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1679.1999998092651,,shortestpath_phase,1393196,,GW/hanover.png,,,,50,GW/peoria.png,GW/newhope.png,1,0.675,,,,GW/newhope.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1394197,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2260.199999809265,,shortestpath_phase,1396458,,GW/peoria.png,,,,50,GW/hanover.png,GW/hotsprings.png,1,0.6829268292682927,,,,GW/hotsprings.png,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1397462,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3298.0999999046326,,shortestpath_phase,1400761,,GW/boulder.png,,,,50,GW/hotsprings.png,GW/cornwall.png,1,0.6904761904761905,,,,GW/cornwall.png,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1401763,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1742.9000000953674,,shortestpath_phase,1403507,,GW/carmel.png,,,,49,GW/shreveport.png,GW/boulder.png,1,0.6976744186046512,,,,GW/shreveport.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1404508,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2522.699999809265,,shortestpath_phase,1407032,,GW/westpalmbeach.png,,,,50,GW/hanover.png,GW/newhope.png,1,0.7045454545454546,,,,GW/newhope.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1408034,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2009.2000002861023,,shortestpath_phase,1410044,,GW/carmel.png,,,,49,GW/huntsville.png,GW/gatlinburg.png,0,0.6888888888888889,,,,GW/gatlinburg.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1411045,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1793.8999996185303,,shortestpath_phase,1412840,,GW/boulder.png,,,,50,GW/carmel.png,GW/leesburg.png,1,0.6956521739130435,,,,GW/leesburg.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1413842,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1651.6999998092651,,shortestpath_phase,1415494,,GW/racine.png,,,,49,GW/gatlinburg.png,GW/carmel.png,1,0.7021276595744681,,,,GW/gatlinburg.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1416496,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2035.5999999046326,,shortestpath_phase,1418533,,GW/hotsprings.png,,,,50,GW/cornwall.png,GW/peoria.png,0,0.6875,,,,GW/cornwall.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1419535,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.7999997138977,,shortestpath_phase,1421483,,GW/huntsville.png,,,,50,GW/boulder.png,GW/carmel.png,0,0.673469387755102,,,,GW/boulder.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1422485,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3829.800000190735,,shortestpath_phase,1426316,,GW/leesburg.png,,,,49,GW/cornwall.png,GW/gatlinburg.png,1,0.68,,,,GW/cornwall.png,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1427318,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3726.9000000953674,,shortestpath_phase,1431046,,GW/boulder.png,,,,49,GW/huntsville.png,GW/shreveport.png,1,0.6862745098039216,,,,GW/huntsville.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1432048,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,,shortestpath_phase,1434225,,GW/hotsprings.png,,,,49,GW/cornwall.png,GW/leesburg.png,1,0.6923076923076923,,,,GW/cornwall.png,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1435228,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1466.5,,shortestpath_phase,1436695,,GW/newhope.png,,,,49,GW/peoria.png,GW/boulder.png,0,0.6792452830188679,,,,GW/boulder.png,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1437697,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2636.4000000953674,,shortestpath_phase,1440334,,GW/carmel.png,,,,50,GW/peoria.png,GW/shreveport.png,1,0.6851851851851852,,,,GW/shreveport.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1441337,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,,shortestpath_phase,1443195,,GW/boulder.png,,,,50,GW/hotsprings.png,GW/huntsville.png,1,0.6909090909090909,,,,GW/huntsville.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1444197,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2047.5999999046326,,shortestpath_phase,1446246,,GW/hotsprings.png,,,,50,GW/boulder.png,GW/westpalmbeach.png,1,0.6964285714285714,,,,GW/westpalmbeach.png,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1447248,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1198.5999999046326,,shortestpath_phase,1448448,,GW/boulder.png,,,,50,GW/hotsprings.png,GW/huntsville.png,1,0.7017543859649122,,,,GW/huntsville.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1449449,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1456.5999999046326,,shortestpath_phase,1450907,,GW/westpalmbeach.png,,,,50,GW/carmel.png,GW/newhope.png,1,0.7068965517241379,,,,GW/newhope.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1451908,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1840.7000002861023,,shortestpath_phase,1453750,,GW/huntsville.png,,,,50,GW/boulder.png,GW/carmel.png,0,0.6949152542372882,,,,GW/boulder.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1454751,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2415.5999999046326,,shortestpath_phase,1457168,,GW/carmel.png,,,,49,GW/peoria.png,GW/gatlinburg.png,0,0.6833333333333333,,,,GW/gatlinburg.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1458170,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1037.0999999046326,,shortestpath_phase,1459209,,GW/huntsville.png,,,,50,GW/hanover.png,GW/newhope.png,1,0.6885245901639344,,,,GW/newhope.png,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1460210,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1507.1999998092651,,shortestpath_phase,1461718,,GW/hanover.png,,,,50,GW/leesburg.png,GW/huntsville.png,0,0.6774193548387096,,,,GW/leesburg.png,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1462720,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.8000001907349,,shortestpath_phase,1464681,,GW/carmel.png,,,,50,GW/peoria.png,GW/huntsville.png,1,0.6825396825396826,,,,GW/huntsville.png,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1465683,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1312.2999997138977,,shortestpath_phase,1466996,,GW/hotsprings.png,,,,50,GW/boulder.png,GW/newhope.png,1,0.6875,,,,GW/newhope.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1467998,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1876.5999999046326,,shortestpath_phase,1469875,,GW/carmel.png,,,,49,GW/huntsville.png,GW/boulder.png,1,0.6923076923076923,,,,GW/huntsville.png,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1470877,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1647.3000001907349,,shortestpath_phase,1472525,,GW/peoria.png,,,,50,GW/carmel.png,GW/hotsprings.png,1,0.696969696969697,,,,GW/hotsprings.png,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1473527,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1888.1999998092651,,shortestpath_phase,1475416,,GW/carmel.png,,,,49,GW/cornwall.png,GW/huntsville.png,1,0.7014925373134329,,,,GW/cornwall.png,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1476418,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1771.5,,shortestpath_phase,1478190,,GW/huntsville.png,,,,49,GW/leesburg.png,GW/hanover.png,1,0.7058823529411765,,,,GW/leesburg.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1479192,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1867.8999996185303,,shortestpath_phase,1481061,,GW/peoria.png,,,,50,GW/hotsprings.png,GW/westpalmbeach.png,1,0.7101449275362319,,,,GW/westpalmbeach.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1482062,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,,shortestpath_phase,1484690,,GW/carmel.png,,,,49,GW/racine.png,GW/westpalmbeach.png,1,0.7142857142857143,,,,GW/racine.png,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1485692,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1307.9000000953674,,shortestpath_phase,1487001,,GW/peoria.png,,,,49,GW/gatlinburg.png,GW/boulder.png,0,0.704225352112676,,,,GW/boulder.png,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1488003,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,,shortestpath_phase,1490180,,GW/carmel.png,,,,49,GW/westpalmbeach.png,GW/gatlinburg.png,0,0.6944444444444444,,,,GW/gatlinburg.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1491182,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1964.5,,shortestpath_phase,1493148,,GW/peoria.png,,,,50,GW/gatlinburg.png,GW/racine.png,1,0.6986301369863014,,,,GW/racine.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1494150,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1267.2999997138977,,shortestpath_phase,1495418,,GW/boulder.png,,,,50,GW/carmel.png,GW/huntsville.png,1,0.7027027027027027,,,,GW/huntsville.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1496420,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1716.3000001907349,,shortestpath_phase,1498137,,GW/carmel.png,,,,49,GW/westpalmbeach.png,GW/gatlinburg.png,0,0.6933333333333334,,,,GW/gatlinburg.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1499138,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1610.7999997138977,,shortestpath_phase,1500750,,GW/huntsville.png,,,,50,GW/carmel.png,GW/cornwall.png,1,0.6973684210526315,,,,GW/cornwall.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1501752,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2236.4000000953674,,shortestpath_phase,1503989,,GW/carmel.png,,,,49,GW/leesburg.png,GW/peoria.png,1,0.7012987012987013,,,,GW/leesburg.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1504991,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3889.7999997138977,,shortestpath_phase,1508882,,GW/huntsville.png,,,,49,GW/gatlinburg.png,GW/hanover.png,1,0.7051282051282052,,,,GW/gatlinburg.png,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1509883,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.6999998092651,,shortestpath_phase,1511090,,GW/peoria.png,,,,50,GW/carmel.png,GW/racine.png,1,0.7088607594936709,,,,GW/racine.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1512092,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1446.4000000953674,,shortestpath_phase,1513540,,GW/hotsprings.png,,,,49,GW/hanover.png,GW/boulder.png,1,0.7125,,,,GW/hanover.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1514541,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1667.6999998092651,,shortestpath_phase,1516210,,GW/huntsville.png,,,,50,GW/carmel.png,GW/cornwall.png,1,0.7160493827160493,,,,GW/cornwall.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1517211,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1189.0999999046326,,shortestpath_phase,1518401,,GW/shreveport.png,,,,50,GW/boulder.png,GW/racine.png,1,0.7195121951219512,,,,GW/racine.png,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1519403,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2361.5999999046326,,shortestpath_phase,1521766,,GW/huntsville.png,,,,49,GW/newhope.png,GW/shreveport.png,1,0.7228915662650602,,,,GW/newhope.png,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1522769,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
4470.300000190735,,shortestpath_phase,1527240,,GW/hanover.png,,,,49,GW/hotsprings.png,GW/peoria.png,1,0.7261904761904762,,,,GW/hotsprings.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1528242,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2979.9000000953674,,intro_1,1531222,,instruct,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8270.800000190735,,intro_2,1539494,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211.599999904633,,intro_3,1544707,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742.800000190735,,intro_4,1549451,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
6863.099999904633,,intro_5,1556315,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111.8999996185303,,intro_6,1559428,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,,,,,,,,
4821.39999961853,,intro_5,1564251,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222.299999713898,,intro_6,1570474,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Goal Directed Planning,1675786,,GDP-0,,,,,,,,,,,,,,,,,,hanover.png,huntsville.png,,undefinedimgLdrag02:[x1:73.67729187011719 x2:214.98643493652344 y1:210.01084899902344 y2:199.9767303466797]drag02drag04:[x1:214.98643493652344 x2:342.97898864746094 y1:199.9767303466797 y2:195.98802185058594]drag04drag09:[x1:342.97898864746094 x2:467.98008728027344 y1:195.98802185058594 y2:197.9823455810547]drag09drag06:[x1:467.98008728027344 x2:579.6021575927734 y1:197.9823455810547 y2:213.33482360839844]drag06drag11:[x1:579.6021575927734 x2:699.5965423583984 y1:213.33482360839844 y2:201.3270721435547]drag11drag10:[x1:699.5965423583984 x2:815.9761810302734 y1:201.3270721435547 y2:197.9823455810547]drag10drag07:[x1:815.9761810302734 x2:945.9838714599609 y1:197.9823455810547 y2:200.9946746826172]drag07imgR:[x1:945.9838714599609 x2:1073.664779663086 y1:200.9946746826172 y2:210.01084899902344],false,,,,,,,,
,,Goal Directed Planning,2017527,,GDP-1,,,,,,,,,,,,,,,,,,hotsprings.png,peoria.png,,undefinedimgLdrag02:[x1:73.67729187011719 x2:277.9751434326172 y1:210.0109100341797 y2:218.98558044433594]drag09drag02:[x1:482.97935485839844 x2:277.9751434326172 y1:218.98558044433594 y2:218.98558044433594]drag07drag09:[x1:689.5832366943359 x2:482.97935485839844 y1:227.3369598388672 y2:218.98558044433594]drag08drag07:[x1:883.5768890380859 x2:689.5832366943359 y1:207.3309783935547 y2:227.3369598388672]drag08imgR:[x1:883.5768890380859 x2:1073.6649017333984 y1:207.3309783935547 y2:210.0109100341797],true,undefinedimgLdrag05:[x1:73.67729187011719 x2:287.98851013183594 y1:210.0109100341797 y2:211.9845428466797]drag05drag13:[x1:287.98851013183594 x2:568.9864349365234 y1:211.9845428466797 y2:206.9778289794922]drag13drag08:[x1:568.9864349365234 x2:815.5814056396484 y1:206.9778289794922 y2:201.32713317871094]drag08imgR:[x1:815.5814056396484 x2:1073.6649017333984 y1:201.32713317871094 y2:210.0109100341797],,,,,,,
,,Goal Directed Planning,2072508,,GDP-2,,,,,,,,,,,,,,,,,,westpalmbeach.png,cornwall.png,,undefinedimgLdrag08:[x1:73.67729187011719 x2:243.9878387451172 y1:210.0109100341797 y2:212.98167419433594]drag08drag09:[x1:243.9878387451172 x2:435.98716735839844 y1:212.98167419433594 y2:222.99510192871094]drag09drag06:[x1:435.98716735839844 x2:635.9846038818359 y1:222.99510192871094 y2:232.98765563964844]drag06drag03:[x1:635.9846038818359 x2:837.9765472412109 y1:232.98765563964844 y2:205.9806365966797]drag03imgR:[x1:837.9765472412109 x2:1073.6649017333984 y1:205.9806365966797 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2202788,,GDP-3,,,,,,,,,,,,,,,,,,racine.png,boulder.png,,undefinedimgLdrag07:[x1:73.67729187011719 x2:418.99339294433594 y1:210.0109100341797 y2:207.9957733154297]drag07drag08:[x1:418.99339294433594 x2:771.9754486083984 y1:207.9957733154297 y2:213.97886657714844]drag08imgR:[x1:771.9754486083984 x2:1073.6649017333984 y1:213.97886657714844 y2:210.0109100341797],true,undefinedimgLdrag06:[x1:73.67729187011719 x2:258.9871063232422 y1:210.01084899902344 y2:210.98728942871094]drag06drag03:[x1:258.9871063232422 x2:438.97862243652344 y1:210.98728942871094 y2:188.98692321777344]drag03drag02:[x1:438.97862243652344 x2:609.9747161865234 y1:188.98692321777344 y2:212.98167419433594]drag02drag01:[x1:609.9747161865234 x2:782.5912933349609 y1:212.98167419433594 y2:206.3337860107422]drag01drag08:[x1:782.5912933349609 x2:898.9916839599609 y1:206.3337860107422 y2:204.9834442138672]drag08imgR:[x1:898.9916839599609 x2:1073.6649017333984 y1:204.9834442138672 y2:210.01084899902344],,,,,,,
